Student_ID,Gender,Study_Hours,Attendance_Percent,Previous_Marks,Assignment_Score,Quiz_Score,Internal_Marks,Internet_Access,Extracurricular,Sleep_Hours,Final_Marks
2458,Male,7.8,88,81,74,77,25,Yes,Yes,7.1,73
2459,Male,7.1,82,68,85,85,22,Yes,Yes,6.3,74
2460,Male,7.0,89,75,74,83,26,Yes,Yes,7.3,70
2461,Female,8.0,85,68,73,70,21,Yes,Yes,7.6,74
2462,Female,6.2,82,80,74,72,26,Yes,No,6.4,76
2463,Male,6.1,90,79,72,74,23,Yes,No,6.6,73
2464,Female,7.5,84,70,74,74,25,Yes,Yes,7.3,73
2465,Female,6.3,84,76,73,80,24,No,No,6.9,72
2466,Female,7.2,80,78,80,77,24,Yes,Yes,6.7,71
2467,Male,7.1,86,74,75,77,24,No,Yes,6.3,71
2468,Male,7.3,85,72,77,82,26,Yes,Yes,6.1,76
2469,Male,6.8,83,74,86,81,21,Yes,No,7.5,74
2470,Male,6.5,80,82,75,82,23,Yes,No,7.7,68
2471,Male,7.9,90,70,87,85,22,Yes,No,7.0,72
2472,Male,6.8,83,70,74,74,26,Yes,No,6.8,74
2473,Male,6.8,82,68,79,83,26,Yes,No,6.3,75
2474,Female,7.9,84,69,86,71,24,Yes,No,6.6,75
2475,Female,7.5,80,70,84,77,26,Yes,No,7.4,72
2476,Male,7.3,87,74,81,83,23,Yes,No,7.7,73
2477,Male,6.7,88,79,88,75,23,Yes,Yes,6.7,69
2478,Female,7.3,85,68,81,71,23,Yes,Yes,6.5,76
2479,Male,6.4,88,72,82,73,24,Yes,Yes,7.5,75
2480,Male,6.2,89,75,88,84,26,Yes,Yes,7.8,69
2481,Male,6.5,81,78,78,85,22,Yes,No,6.3,73
2482,Female,7.8,80,79,74,72,25,Yes,Yes,7.5,73
2483,Female,6.9,88,81,85,70,21,Yes,No,7.8,69
2484,Male,7.2,85,80,85,73,25,Yes,Yes,6.3,75
2485,Male,6.7,90,79,87,78,26,Yes,Yes,6.6,75
2486,Male,7.8,89,78,78,82,23,Yes,Yes,7.2,72
2487,Male,6.6,81,80,75,79,21,Yes,No,7.1,69
2488,Male,6.7,80,77,76,83,22,Yes,Yes,6.3,74
2489,Male,6.1,87,72,82,80,24,Yes,Yes,6.2,70
2490,Male,6.3,88,74,73,81,26,Yes,No,6.0,76
2491,Female,6.9,80,76,75,73,26,Yes,No,6.3,76
2492,Male,7.7,80,76,78,81,24,Yes,Yes,6.8,74
2493,Male,6.8,90,75,74,80,26,Yes,Yes,6.4,70
2494,Male,6.7,86,76,77,83,25,Yes,Yes,6.2,75
2495,Male,7.2,88,81,80,79,26,Yes,No,7.9,70
2496,Male,7.6,87,80,78,80,23,Yes,Yes,6.5,77
2497,Male,6.5,85,77,75,71,21,Yes,Yes,7.3,71
2498,Male,7.0,89,77,74,79,23,Yes,Yes,7.1,76
2499,Male,8.0,89,80,77,82,25,Yes,Yes,7.4,75
2500,Female,7.7,90,72,86,72,25,Yes,No,6.6,74
2501,Male,6.3,89,69,81,70,25,Yes,Yes,7.8,73
2502,Male,6.2,83,72,76,83,24,Yes,Yes,7.1,67
2503,Female,8.0,87,70,84,73,24,Yes,Yes,7.5,77
2504,Male,7.5,84,76,79,77,23,Yes,Yes,7.3,74
2505,Female,7.3,88,80,72,79,21,Yes,Yes,7.8,71
2506,Male,6.7,88,80,76,82,25,Yes,No,7.5,74
2507,Male,6.2,88,74,84,81,24,Yes,No,7.3,76
2508,Male,7.6,81,78,76,76,25,Yes,No,6.6,72
2509,Female,7.6,86,76,76,77,25,Yes,No,7.6,72
2510,Female,7.7,82,75,79,70,21,Yes,No,7.3,72
2511,Female,6.1,80,69,84,76,21,Yes,Yes,6.2,68
2512,Female,6.1,81,74,88,71,25,Yes,No,7.3,68
2513,Female,7.7,85,68,86,83,22,No,No,7.7,73
2514,Male,7.3,90,70,73,81,22,Yes,No,7.3,70
2515,Female,6.9,84,74,77,71,26,Yes,Yes,7.9,77
2516,Male,7.3,89,70,83,70,25,Yes,Yes,7.6,75
2517,Female,7.8,80,70,74,78,21,Yes,No,6.8,72
2518,Female,6.4,87,71,74,74,23,Yes,No,6.7,75
2519,Female,6.2,88,82,74,84,21,Yes,No,6.4,75
2520,Male,7.2,80,74,75,77,24,No,Yes,6.5,73
2521,Female,7.1,85,74,75,76,22,Yes,Yes,6.9,76
2522,Female,7.5,82,81,82,71,22,No,Yes,7.7,70
2523,Male,6.9,84,68,79,84,22,Yes,No,7.4,75
2524,Female,7.9,87,79,87,75,22,Yes,Yes,6.2,76
2525,Male,7.8,89,76,77,73,26,Yes,Yes,6.4,75
2526,Female,7.5,87,80,86,77,24,Yes,No,7.7,71
2527,Male,7.1,85,74,72,80,22,Yes,Yes,7.1,72
2528,Male,6.8,81,75,87,71,24,Yes,No,7.7,72
2529,Male,7.7,80,73,72,82,25,Yes,Yes,6.3,75
2530,Female,6.7,82,69,84,81,21,Yes,No,7.6,71
2531,Male,6.8,82,79,74,75,21,Yes,Yes,8.0,68
2532,Male,7.5,80,76,80,77,24,Yes,No,7.2,73
2533,Male,7.9,82,82,73,80,21,Yes,No,7.9,75
2534,Male,8.0,89,79,80,79,26,Yes,Yes,6.3,79
2535,Female,7.3,84,73,86,84,21,Yes,Yes,7.4,72
2536,Male,6.5,88,74,86,82,24,Yes,Yes,6.4,75
2537,Male,6.5,81,77,74,84,24,Yes,No,7.2,72
2538,Male,7.0,82,81,76,80,25,Yes,No,7.2,73
2539,Male,7.4,80,74,77,77,23,Yes,Yes,6.1,70
2540,Male,7.5,86,74,82,84,25,Yes,No,6.1,75
2541,Male,7.6,85,81,83,78,23,Yes,Yes,6.4,74
2542,Female,6.4,85,81,81,75,26,Yes,No,6.5,70
2543,Male,7.7,83,76,75,80,24,Yes,No,6.3,69
2544,Male,7.4,87,70,82,82,22,Yes,Yes,7.9,69
2545,Female,7.7,83,73,88,81,21,No,Yes,6.4,72
2546,Female,6.7,80,78,87,78,24,Yes,Yes,7.9,73
2547,Female,7.5,90,72,80,77,21,Yes,Yes,6.4,73
2548,Male,7.9,81,82,87,85,22,Yes,Yes,6.1,74
2549,Female,7.6,81,81,83,76,24,Yes,Yes,6.6,72
2550,Female,7.7,83,69,78,75,23,Yes,Yes,7.2,70
2551,Female,6.5,86,75,82,71,21,No,Yes,7.9,69
2552,Male,6.6,81,68,83,75,24,Yes,Yes,6.8,72
2553,Male,7.1,89,79,76,85,21,Yes,No,6.5,69
2554,Male,6.8,82,82,82,83,24,Yes,Yes,6.1,72
2555,Male,7.1,84,72,77,74,24,Yes,No,7.4,73
2556,Female,7.1,85,79,85,81,23,Yes,No,7.6,76
2557,Female,6.6,89,82,75,72,26,Yes,Yes,6.9,72
2558,Male,7.8,80,70,81,81,26,Yes,Yes,6.5,75
2559,Female,6.3,81,80,82,80,21,Yes,No,6.4,70
2560,Female,7.3,86,76,77,73,23,Yes,No,6.6,76
2561,Female,6.3,83,74,86,84,26,Yes,Yes,7.9,75
2562,Female,6.3,88,79,77,81,23,Yes,Yes,6.4,68
2563,Male,7.4,81,79,76,76,21,Yes,Yes,6.3,73
2564,Female,7.3,89,69,73,82,26,Yes,Yes,6.0,70
2565,Female,6.3,88,75,83,70,25,Yes,Yes,6.3,72
2566,Male,7.3,82,80,77,81,24,Yes,Yes,6.9,71
2567,Female,7.0,86,70,73,80,22,Yes,No,7.2,72
2568,Female,7.5,86,68,77,84,21,Yes,Yes,7.3,68
2569,Male,6.4,83,82,77,70,23,Yes,Yes,6.4,69
2570,Male,7.9,86,80,82,72,26,Yes,Yes,6.6,75
2571,Female,6.7,85,79,79,76,23,Yes,Yes,7.1,70
2572,Male,7.4,87,79,87,77,22,Yes,Yes,7.6,71
2573,Male,6.5,84,77,87,73,22,Yes,Yes,7.8,73
2574,Female,6.9,82,68,82,77,26,Yes,No,7.8,73
2575,Female,7.0,85,70,88,77,22,Yes,Yes,6.3,74
2576,Female,6.8,80,76,78,75,21,Yes,No,7.8,69
2577,Female,7.0,88,81,86,81,26,Yes,No,6.4,76
2578,Female,6.4,90,76,84,71,21,Yes,Yes,6.4,69
2579,Female,7.3,89,81,82,73,24,Yes,Yes,6.1,77
2580,Male,6.0,82,78,77,81,26,Yes,No,6.0,71
2581,Male,6.1,83,82,72,83,24,Yes,No,6.2,74
2582,Female,6.3,80,78,76,74,21,Yes,No,6.4,67
2583,Male,6.1,89,80,74,73,21,Yes,No,6.8,67
2584,Female,6.2,80,75,76,80,26,Yes,Yes,7.5,73
2585,Male,7.9,83,68,81,76,24,No,No,6.8,70
2586,Male,7.3,90,80,81,73,22,Yes,Yes,7.5,71
2587,Male,6.0,88,78,84,74,23,Yes,Yes,7.7,73
2588,Female,7.2,86,70,72,76,26,Yes,Yes,7.7,72
2589,Male,7.6,90,68,78,81,22,Yes,Yes,7.6,73
2590,Female,6.5,87,69,76,78,22,Yes,No,6.8,70
2591,Female,6.6,82,71,72,78,21,Yes,Yes,7.8,73
2592,Male,7.9,86,69,83,75,24,No,Yes,6.5,73
2593,Male,6.9,81,74,85,70,24,Yes,Yes,6.5,69
2594,Male,6.7,84,81,77,70,22,Yes,No,7.4,75
2595,Female,6.2,89,73,84,85,25,Yes,No,7.8,74
2596,Female,7.2,85,75,83,81,23,Yes,Yes,6.9,69
2597,Male,6.3,84,75,85,70,21,Yes,Yes,6.1,66
2598,Male,6.1,80,80,85,77,21,Yes,Yes,6.9,69
2599,Male,7.0,88,68,88,73,26,Yes,No,7.3,73
2600,Male,7.7,81,73,73,84,21,Yes,No,6.4,67
2601,Female,6.1,83,73,74,71,23,Yes,Yes,6.7,71
2602,Male,7.6,82,69,78,70,21,Yes,No,7.1,68
2603,Female,6.9,86,77,80,85,21,Yes,Yes,6.4,72
2604,Male,7.2,82,81,86,78,24,Yes,No,7.8,72
2605,Male,7.0,82,79,87,70,21,Yes,Yes,6.1,70
2606,Female,6.6,85,78,72,72,21,Yes,Yes,6.1,72
2607,Female,7.8,80,68,80,77,25,Yes,Yes,7.5,73
2608,Male,7.1,85,71,74,80,22,Yes,Yes,6.1,73
2609,Male,7.3,89,81,87,82,25,Yes,No,7.1,74
2610,Male,6.9,87,78,75,83,24,Yes,Yes,7.2,75
2611,Female,7.9,82,71,87,79,21,Yes,No,7.0,73
2612,Female,7.5,86,70,78,79,25,Yes,No,7.1,69
2613,Female,7.4,84,70,85,74,21,Yes,Yes,6.4,67
2614,Female,6.2,86,68,77,70,26,Yes,Yes,7.6,74
2615,Female,6.5,90,79,88,84,22,Yes,Yes,7.8,68
2616,Female,7.9,88,68,74,82,23,Yes,No,6.6,69
2617,Male,7.9,85,76,88,77,25,No,Yes,8.0,74
2618,Female,7.1,80,80,72,78,25,Yes,Yes,6.1,73
2619,Female,7.7,82,81,78,82,25,Yes,Yes,6.2,75
2620,Female,7.9,88,82,87,78,22,Yes,No,7.2,72
2621,Male,7.2,90,82,87,71,23,Yes,Yes,6.1,72
2622,Male,7.8,81,80,85,73,23,Yes,Yes,6.9,73
2623,Male,7.3,88,76,79,80,26,Yes,Yes,6.8,70
2624,Female,6.4,90,68,85,79,25,No,Yes,6.8,73
2625,Male,6.1,87,76,81,74,21,Yes,No,6.9,68
2626,Female,6.3,85,77,79,83,23,Yes,Yes,7.1,69
2627,Female,6.5,86,76,88,77,25,Yes,No,6.1,72
2628,Female,7.0,88,75,74,83,21,Yes,No,7.2,68
2629,Female,8.0,81,77,79,81,26,Yes,Yes,7.5,75
2630,Male,7.4,81,71,78,85,26,Yes,No,6.8,69
2631,Male,6.1,84,73,88,73,24,Yes,Yes,6.7,75
2632,Male,7.8,84,80,81,85,22,Yes,Yes,6.5,74
2633,Male,7.7,84,72,72,83,24,Yes,No,7.7,73
2634,Female,7.5,82,79,80,71,25,Yes,Yes,7.1,77
2635,Male,7.7,82,69,80,72,24,No,No,6.5,73
2636,Male,7.2,86,78,84,78,25,Yes,Yes,6.8,75
2637,Male,7.4,88,75,81,82,25,Yes,No,6.6,78
2638,Male,8.0,90,68,75,73,25,Yes,Yes,6.3,74
2639,Male,8.0,83,79,84,71,23,No,Yes,6.2,73
2640,Male,6.5,89,76,84,76,24,No,Yes,6.6,72
2641,Male,6.7,89,68,84,85,21,Yes,No,6.1,72
2642,Female,7.1,89,72,77,71,23,Yes,No,7.8,71
2643,Female,6.9,86,68,82,83,23,Yes,Yes,6.3,75
2644,Female,7.0,87,73,72,84,23,Yes,No,7.5,70
2645,Male,6.9,83,81,83,78,24,Yes,Yes,7.8,76
2646,Male,7.5,85,79,81,71,21,Yes,Yes,6.8,71
2647,Female,6.0,90,74,77,75,21,Yes,No,6.3,69
2648,Female,6.9,87,79,87,79,24,Yes,No,6.3,72
2649,Male,6.2,84,79,75,72,23,Yes,No,7.8,75
2650,Male,8.0,80,80,72,73,24,Yes,No,7.2,72
2651,Female,6.4,81,70,83,84,21,Yes,Yes,7.9,69
2652,Female,7.6,82,78,85,72,22,Yes,No,7.5,76
2653,Male,6.5,87,73,79,83,23,Yes,Yes,7.4,74
2654,Female,6.9,85,81,77,81,23,Yes,Yes,7.9,69
2655,Female,7.0,84,73,80,71,21,Yes,Yes,7.4,70
2656,Female,6.6,87,73,76,76,21,No,Yes,6.2,68
2657,Female,6.6,88,77,87,72,24,Yes,Yes,6.9,75
2658,Male,7.3,90,78,77,85,22,Yes,Yes,6.1,76
2659,Male,7.8,85,79,72,71,21,Yes,Yes,7.2,71
2660,Male,6.7,90,71,73,82,25,Yes,Yes,8.0,70
2661,Female,6.5,83,73,79,79,21,Yes,No,6.1,75
2662,Male,6.9,88,72,88,72,24,Yes,Yes,6.7,69
2663,Female,6.5,86,68,78,81,26,No,Yes,6.1,74
2664,Male,6.0,90,78,82,77,26,Yes,No,7.2,70
2665,Female,7.7,86,80,85,74,26,No,No,7.2,72
2666,Female,7.7,81,72,86,74,23,Yes,No,6.8,68
2667,Male,7.4,82,72,76,76,25,Yes,Yes,7.3,74
2668,Female,6.5,81,70,75,85,21,No,No,6.8,74
2669,Male,8.0,88,81,88,71,26,Yes,Yes,7.2,79
2670,Male,6.1,81,68,77,77,22,Yes,Yes,7.8,66
2671,Male,6.9,86,69,73,70,25,Yes,Yes,7.7,73
2672,Female,6.0,81,81,81,76,23,Yes,No,6.8,68
2673,Male,7.8,84,82,82,77,26,Yes,Yes,7.9,76
2674,Male,6.8,88,78,76,76,23,Yes,Yes,6.6,76
2675,Male,6.1,83,79,72,84,24,Yes,Yes,7.8,68
2676,Female,7.9,89,74,86,72,23,Yes,No,6.0,75
2677,Male,6.8,81,69,72,82,23,Yes,No,6.6,68
2678,Male,8.0,80,80,86,80,21,Yes,Yes,6.8,76
2679,Male,6.1,89,68,83,76,24,Yes,Yes,6.8,69
2680,Female,7.1,89,77,84,75,24,Yes,Yes,7.2,76
2681,Male,7.1,88,82,75,85,25,Yes,No,8.0,75
2682,Female,6.7,85,80,85,75,23,No,Yes,6.9,69
2683,Female,7.4,83,70,72,72,22,Yes,No,6.9,74
2684,Male,6.8,84,69,72,81,22,Yes,Yes,7.9,74
2685,Female,7.9,81,75,87,84,23,Yes,No,7.4,75
2686,Male,7.2,81,69,76,78,21,Yes,Yes,7.2,72
2687,Female,6.5,82,70,87,80,25,No,Yes,7.2,72
2688,Male,7.4,85,72,76,73,25,Yes,Yes,6.7,71
2689,Female,6.6,88,70,72,74,22,Yes,Yes,7.7,70
2690,Female,7.9,80,69,84,77,26,Yes,Yes,7.8,73
2691,Female,6.3,82,72,87,75,25,Yes,No,6.3,73
2692,Female,6.0,81,75,88,75,22,Yes,Yes,7.4,73
2693,Female,8.0,81,74,83,70,24,Yes,No,6.1,76
2694,Female,6.2,89,73,72,75,24,Yes,No,7.8,68
2695,Male,6.2,80,79,83,77,24,Yes,No,6.1,73
2696,Male,6.9,86,77,82,70,21,Yes,No,7.9,69
2697,Male,7.1,85,79,81,77,26,Yes,No,6.3,75
2698,Female,7.7,86,73,76,78,23,Yes,Yes,7.9,75
2699,Male,7.9,88,82,76,85,22,No,No,7.6,76
2700,Male,6.1,85,68,76,81,25,Yes,Yes,7.3,71
2701,Male,6.9,84,71,83,84,23,No,No,7.0,76
2702,Male,6.8,80,74,80,83,21,Yes,No,7.5,71
2703,Male,8.0,84,82,81,76,25,Yes,Yes,6.6,71
2704,Female,7.8,90,81,81,82,22,Yes,Yes,7.1,72
2705,Male,7.9,80,74,83,84,25,Yes,Yes,6.7,70
2706,Female,6.4,82,79,72,71,25,Yes,No,7.9,76
2707,Male,7.3,84,79,72,73,22,Yes,No,6.2,68
2708,Male,6.2,90,68,76,80,23,Yes,Yes,7.4,71
2709,Female,6.3,80,74,83,77,23,Yes,No,7.6,75
2710,Female,7.4,80,82,74,74,22,Yes,No,6.9,71
2711,Male,6.0,86,80,73,72,23,Yes,Yes,6.2,69
2712,Male,7.9,90,78,80,84,26,Yes,Yes,7.8,73
2713,Female,7.9,87,69,86,76,22,Yes,No,6.9,73
2714,Female,7.3,83,78,74,71,21,Yes,No,8.0,70
2715,Male,6.4,89,69,72,78,23,Yes,No,6.3,67
2716,Male,6.1,88,72,75,77,26,No,Yes,6.7,74
2717,Male,6.7,83,82,83,80,22,Yes,Yes,6.1,71
2718,Female,7.9,89,77,72,70,24,Yes,Yes,7.1,77
2719,Male,7.4,87,72,73,77,24,No,Yes,7.0,75
2720,Male,7.3,89,81,81,79,25,Yes,Yes,7.4,72
2721,Female,7.0,86,80,77,80,23,Yes,No,6.0,69
2722,Female,7.0,86,73,80,74,24,Yes,Yes,6.4,69
2723,Male,7.2,90,70,76,77,22,Yes,No,6.6,75
2724,Male,7.1,90,82,85,71,23,Yes,Yes,6.5,75
2725,Female,6.0,81,69,84,82,24,Yes,No,6.4,68
2726,Female,7.9,87,73,86,80,25,Yes,Yes,7.7,70
2727,Male,6.6,86,68,79,77,24,Yes,Yes,7.3,76
2728,Male,6.9,85,76,77,72,23,No,Yes,6.9,72
2729,Male,6.0,87,69,74,81,22,Yes,No,6.5,74
2730,Male,7.4,82,69,77,72,23,Yes,No,7.8,72
2731,Male,7.4,90,73,75,83,21,Yes,Yes,7.5,72
2732,Male,6.7,88,69,82,84,26,Yes,Yes,7.9,70
2733,Male,7.4,85,82,79,85,25,Yes,No,7.5,76
2734,Male,7.2,82,76,87,75,25,Yes,Yes,6.6,77
2735,Female,8.0,82,70,87,75,21,Yes,Yes,6.1,72
2736,Male,7.3,83,70,76,71,23,Yes,Yes,6.2,70
2737,Female,7.5,88,79,75,72,24,Yes,No,7.9,72
2738,Male,7.5,80,70,73,76,21,Yes,Yes,6.6,73
2739,Female,6.3,87,75,83,74,26,Yes,Yes,7.8,70
2740,Female,7.8,82,76,74,83,23,Yes,No,7.8,72
2741,Female,7.4,80,73,79,84,24,Yes,Yes,6.9,72
2742,Male,6.3,81,78,72,75,25,Yes,Yes,6.2,74
2743,Female,7.7,80,81,77,76,21,Yes,No,7.9,68
2744,Female,6.1,86,74,77,74,25,Yes,No,6.2,76
2745,Male,7.0,88,68,83,82,25,Yes,Yes,7.8,76
2746,Female,6.9,80,74,79,82,22,Yes,No,6.2,72
2747,Female,6.6,84,80,80,79,26,Yes,No,6.1,73
2748,Male,7.2,83,79,79,83,23,Yes,Yes,6.0,74
2749,Female,6.3,82,74,76,83,21,Yes,No,6.2,68
2750,Female,7.3,85,78,82,78,26,Yes,Yes,6.3,76
2751,Male,7.9,89,78,75,83,22,Yes,Yes,7.3,75
2752,Female,7.3,89,78,84,78,22,Yes,Yes,6.4,71
2753,Male,7.9,82,82,83,71,23,Yes,Yes,7.1,71
2754,Male,7.9,80,80,79,72,21,Yes,Yes,7.4,71
2755,Male,8.0,84,73,86,82,26,No,Yes,7.1,72
2756,Female,6.8,84,79,82,76,23,Yes,Yes,7.9,72
2757,Female,6.8,89,80,88,82,21,No,No,6.9,76
2758,Male,6.7,85,68,72,80,25,Yes,No,7.8,70
2759,Male,7.5,89,70,82,81,25,Yes,No,6.8,71
2760,Male,6.0,84,70,79,81,26,Yes,Yes,7.2,69
2761,Male,7.9,84,68,80,76,22,Yes,Yes,7.6,69
2762,Female,7.6,84,71,73,84,25,Yes,Yes,6.8,75
2763,Female,6.1,90,78,75,85,25,Yes,Yes,7.6,77
2764,Male,6.2,88,75,74,78,23,Yes,Yes,6.3,70
2765,Female,6.9,88,80,86,78,23,Yes,No,7.7,74
2766,Female,6.4,82,81,72,83,23,Yes,No,7.8,75
2767,Male,6.9,82,77,85,82,26,Yes,No,6.6,71
2768,Male,6.6,80,78,73,81,22,Yes,Yes,7.6,75
2769,Male,6.7,88,78,73,71,21,Yes,No,7.8,71
2770,Male,6.6,85,75,78,73,24,Yes,Yes,6.1,70
2771,Male,7.5,83,80,84,72,24,Yes,Yes,8.0,77
2772,Male,6.8,85,73,76,82,22,Yes,No,7.8,67
2773,Male,7.6,85,70,83,81,26,Yes,No,7.4,78
2774,Male,7.3,87,71,78,75,21,No,Yes,6.6,75
2775,Female,7.6,83,70,79,83,24,Yes,Yes,6.2,71
2776,Male,7.8,88,75,73,75,24,Yes,Yes,7.2,76
2777,Male,7.7,83,74,73,73,21,Yes,No,7.0,68
2778,Male,7.8,88,78,77,72,24,Yes,Yes,7.3,77
2779,Female,7.1,84,80,84,85,22,Yes,No,6.6,75
2780,Female,8.0,83,79,76,74,22,Yes,Yes,7.8,73
2781,Male,6.5,82,73,76,75,22,Yes,Yes,7.5,70
2782,Female,7.6,89,73,78,81,26,Yes,Yes,6.1,73
2783,Male,7.7,83,69,75,71,23,Yes,Yes,6.8,75
2784,Female,6.0,90,73,79,79,21,Yes,Yes,7.3,69
2785,Male,6.4,86,70,84,71,25,Yes,No,7.6,74
2786,Female,7.3,86,69,82,78,24,Yes,No,6.1,71
2787,Female,7.9,90,69,83,72,24,Yes,No,8.0,71
2788,Male,6.7,84,68,74,82,25,Yes,No,8.0,73
2789,Female,6.7,82,68,87,70,22,Yes,No,6.0,68
2790,Female,6.1,90,75,75,74,26,Yes,Yes,7.3,70
2791,Male,7.1,86,82,84,84,25,Yes,No,7.1,74
2792,Female,6.4,82,74,87,85,22,Yes,Yes,6.2,72
2793,Male,7.3,80,75,82,85,26,Yes,Yes,7.1,72
2794,Female,7.9,90,77,81,76,21,Yes,Yes,7.2,74
2795,Female,6.1,88,78,82,75,22,Yes,Yes,6.2,67
2796,Male,6.7,80,80,83,85,24,Yes,Yes,6.5,71
2797,Female,7.0,80,68,76,83,25,Yes,No,6.9,70
2798,Male,7.0,84,77,86,84,23,Yes,Yes,7.8,69
2799,Female,7.8,86,79,73,78,23,Yes,Yes,6.1,72
2800,Male,6.9,80,77,84,78,25,Yes,Yes,6.9,70
2801,Female,7.8,89,78,83,74,25,No,Yes,7.4,71
2802,Female,7.2,80,70,83,81,21,Yes,Yes,6.3,68
2803,Female,6.9,83,69,82,79,25,Yes,Yes,7.2,73
2804,Male,7.8,86,78,85,77,23,Yes,Yes,7.9,76
2805,Female,7.5,84,79,80,72,23,Yes,Yes,7.2,72
2806,Male,7.7,84,72,86,79,22,Yes,No,7.1,70
2807,Female,6.3,80,77,82,83,22,Yes,No,7.2,71
2808,Male,6.2,82,69,72,84,22,Yes,Yes,6.1,68
2809,Male,7.0,84,82,88,81,22,Yes,Yes,6.6,75
2810,Female,7.6,82,81,76,71,22,Yes,Yes,6.0,70
2811,Male,6.8,81,70,79,71,21,Yes,No,6.3,73
2812,Female,6.4,87,73,84,81,25,Yes,Yes,7.4,72
2813,Male,7.3,87,68,85,72,25,Yes,Yes,7.2,69
2814,Male,6.4,85,74,84,77,21,Yes,No,6.1,75
2815,Female,6.6,82,71,85,75,26,Yes,Yes,7.5,68
2816,Male,6.6,84,74,78,73,21,No,Yes,6.6,72
2817,Female,7.0,90,80,84,70,21,Yes,Yes,7.1,76
2818,Female,7.1,84,74,73,74,26,Yes,No,6.2,75
2819,Male,6.1,84,71,73,79,22,Yes,No,7.7,66
2820,Male,7.9,82,70,80,83,24,Yes,No,6.7,73
2821,Female,6.4,82,76,76,77,21,Yes,Yes,6.3,68
2822,Male,6.4,80,71,72,77,22,Yes,Yes,6.5,71
2823,Female,7.3,86,80,86,81,21,Yes,No,6.9,71
2824,Male,7.5,85,71,73,75,23,Yes,No,7.3,70
2825,Male,7.8,89,76,80,85,22,Yes,Yes,6.5,70
2826,Female,6.1,88,72,86,72,25,Yes,No,7.6,75
2827,Male,7.9,90,80,76,79,21,Yes,Yes,7.8,68
2828,Male,7.8,84,78,86,73,24,No,Yes,7.3,76
2829,Female,6.8,89,80,77,78,21,Yes,No,6.8,73
2830,Male,6.3,90,75,76,80,25,Yes,Yes,7.7,69
2831,Male,7.6,89,80,82,82,24,No,No,7.5,72
2832,Female,7.9,87,71,78,84,25,Yes,Yes,7.5,70
2833,Male,6.2,80,69,88,84,25,Yes,Yes,6.1,74
2834,Female,7.6,89,68,74,84,21,Yes,No,7.7,71
2835,Female,7.2,85,69,80,81,22,Yes,No,7.2,74
2836,Male,6.4,87,74,80,77,22,Yes,Yes,7.1,68
2837,Male,6.3,81,74,77,82,26,Yes,Yes,6.6,76
2838,Female,7.7,83,82,78,70,26,Yes,No,7.1,72
2839,Female,6.6,80,72,88,85,25,No,Yes,7.2,77
2840,Female,6.0,82,68,83,82,25,Yes,No,7.4,68
2841,Male,7.0,89,79,77,82,24,Yes,No,7.3,70
2842,Male,6.8,84,70,86,85,24,Yes,Yes,6.6,69
2843,Male,6.0,81,82,84,81,25,Yes,Yes,6.2,75
2844,Female,7.1,82,70,81,73,21,Yes,Yes,6.6,74
2845,Female,7.2,85,80,84,77,24,No,No,6.5,75
2846,Male,7.7,84,78,77,71,24,Yes,Yes,6.8,72
2847,Female,7.3,88,73,75,76,22,Yes,Yes,7.4,69
2848,Male,7.4,82,69,74,75,22,Yes,Yes,6.2,75
2849,Male,7.5,88,78,75,81,25,Yes,No,6.3,73
2850,Female,6.6,80,69,75,80,23,Yes,Yes,7.1,67
2851,Female,7.5,90,68,73,82,22,Yes,Yes,7.1,72
2852,Female,6.5,85,76,82,82,26,Yes,No,6.8,77
2853,Female,7.2,82,71,81,75,21,Yes,No,7.2,73
2854,Female,6.2,82,68,81,72,21,Yes,No,6.6,71
2855,Male,6.6,87,76,75,72,24,No,Yes,7.7,72
2856,Male,7.2,89,77,80,73,26,Yes,Yes,6.3,76
2857,Male,6.1,86,74,85,70,26,Yes,No,7.4,69
2858,Male,7.9,82,76,82,76,25,Yes,Yes,6.8,77
2859,Male,6.7,82,72,79,77,25,Yes,No,7.4,76
2860,Female,7.8,89,70,73,71,24,Yes,No,6.8,75
2861,Male,7.5,83,81,79,75,25,Yes,Yes,8.0,71
2862,Female,6.4,87,74,74,80,26,Yes,No,6.2,75
2863,Female,6.2,86,76,81,73,21,Yes,No,7.9,68
2864,Female,6.4,83,79,76,73,26,Yes,Yes,7.1,73
2865,Female,6.9,89,79,74,85,23,No,Yes,7.4,75
2866,Male,7.0,81,78,73,83,26,No,Yes,7.4,77
2867,Male,7.7,84,71,74,74,24,Yes,Yes,7.2,72
2868,Male,6.7,89,74,79,79,23,Yes,Yes,7.3,69
2869,Female,7.4,86,73,84,82,22,Yes,No,7.2,71
2870,Male,6.4,89,76,77,80,23,Yes,No,6.4,70
2871,Female,7.5,84,82,76,70,24,Yes,Yes,6.5,73
2872,Female,6.8,84,69,86,82,24,Yes,Yes,6.0,68
2873,Female,6.5,85,78,81,82,23,Yes,No,6.2,73
2874,Male,6.2,87,71,81,84,25,Yes,Yes,7.9,71
2875,Male,8.0,84,80,72,78,23,Yes,No,6.6,76
2876,Female,7.8,85,70,75,71,22,Yes,Yes,6.8,72
2877,Female,7.1,80,68,77,78,25,Yes,Yes,7.7,71
2878,Male,7.1,88,77,78,71,23,Yes,Yes,7.0,74
